DATETIME,PRICE,FORWARD,CARRY,PRICE_CONTRACT,FORWARD_CONTRACT,CARRY_CONTRACT
2020-01-16 00:00:00,100.5626,100.5286,100.5986,20230300,20230600,20221200
2020-01-17 00:00:00,100.562,100.5259,100.6009,20230300,20230600,20221200
2020-01-20 00:00:00,100.5704,100.5344,100.6094,20230300,20230600,20221200
2020-01-21 00:00:00,100.5924,100.5545,100.6364,20230300,20230600,20221200
2020-01-22 00:00:00,100.602,100.569,100.64,20230300,20230600,20221200
2020-01-23 00:00:00,100.641,100.618,100.668,20230300,20230600,20221200
2020-01-24 00:00:00,100.643,100.625,100.662,20230300,20230600,20221200
2020-01-27 00:00:00,100.699,100.682,100.719,20230300,20230600,20221200
2020-01-28 00:00:00,100.652,100.627,100.681,20230300,20230600,20221200
2020-01-29 00:00:00,100.652,100.627,100.681,20230300,20230600,20221200
2020-01-30 00:00:00,100.664,100.635,100.698,20230300,20230600,20221200
