DATE_TIME,current_contract,next_contract,carry_contract
1970-04-17 23:00:00,19700700,19701000,19700500
1970-06-17 23:00:00,19701000,19710300,19700700
1970-10-01 23:00:00,19710300,19710500,19701000
1971-03-01 23:00:00,19710500,19710700,19710300
1971-05-03 23:00:00,19710700,19711000,19710500
1971-07-01 23:00:00,19711000,19720300,19710700
1971-10-01 23:00:00,19720300,19720500,19711000
1972-03-01 23:00:00,19720500,19720700,19720300
1972-05-01 23:00:00,19720700,19721000,19720500
1972-07-03 23:00:00,19721000,19730300,19720700
1972-10-02 23:00:00,19730300,19730500,19721000
1973-03-01 23:00:00,19730500,19730700,19730300
1973-05-01 23:00:00,19730700,19731000,19730500
1973-07-02 23:00:00,19731000,19740300,19730700
1973-10-01 23:00:00,19740300,19740500,19731000
1974-03-01 23:00:00,19740500,19740700,19740300
1974-05-01 23:00:00,19740700,19741000,19740500
1974-07-01 23:00:00,19741000,19750300,19740700
1974-10-01 23:00:00,19750300,19750500,19741000
1975-03-03 23:00:00,19750500,19750700,19750300
1975-05-01 23:00:00,19750700,19751000,19750500
1975-07-01 23:00:00,19751000,19760300,19750700
1975-10-01 23:00:00,19760300,19760500,19751000
1976-03-01 23:00:00,19760500,19760700,19760300
1976-05-03 23:00:00,19760700,19761000,19760500
1976-07-01 23:00:00,19761000,19770300,19760700
1976-10-01 23:00:00,19770300,19770500,19761000
1977-03-01 23:00:00,19770500,19770700,19770300
1977-05-02 23:00:00,19770700,19771000,19770500
1977-07-01 23:00:00,19771000,19780300,19770700
1977-10-03 23:00:00,19780300,19780500,19771000
1978-03-01 23:00:00,19780500,19780700,19780300
1978-05-01 23:00:00,19780700,19781000,19780500
1978-07-03 23:00:00,19781000,19790300,19780700
1978-10-02 23:00:00,19790300,19790500,19781000
1979-03-01 23:00:00,19790500,19790700,19790300
1979-05-01 23:00:00,19790700,19791000,19790500
1979-07-02 23:00:00,19791000,19800300,19790700
1979-10-01 23:00:00,19800300,19800500,19791000
1980-03-03 23:00:00,19800500,19800700,19800300
1980-05-01 23:00:00,19800700,19801000,19800500
1980-07-01 23:00:00,19801000,19810300,19800700
1980-10-01 23:00:00,19810300,19810500,19801000
1981-03-02 23:00:00,19810500,19810700,19810300
1981-05-01 23:00:00,19810700,19811000,19810500
1981-07-01 23:00:00,19811000,19820300,19810700
1981-10-01 23:00:00,19820300,19820500,19811000
1982-03-01 23:00:00,19820500,19820700,19820300
1982-05-03 23:00:00,19820700,19821000,19820500
1982-07-01 23:00:00,19821000,19830300,19820700
1982-10-01 23:00:00,19830300,19830500,19821000
1983-03-01 23:00:00,19830500,19830700,19830300
1983-05-02 23:00:00,19830700,19831000,19830500
1983-07-01 23:00:00,19831000,19840300,19830700
1983-10-03 23:00:00,19840300,19840500,19831000
1984-03-01 23:00:00,19840500,19840700,19840300
1984-05-01 23:00:00,19840700,19841000,19840500
1984-07-02 23:00:00,19841000,19850300,19840700
1984-10-01 23:00:00,19850300,19850500,19841000
1985-03-01 23:00:00,19850500,19850700,19850300
1985-05-01 23:00:00,19850700,19851000,19850500
1985-07-01 23:00:00,19851000,19860300,19850700
1985-10-01 23:00:00,19860300,19860500,19851000
1986-03-03 23:00:00,19860500,19860700,19860300
1986-05-01 23:00:00,19860700,19861000,19860500
1986-07-01 23:00:00,19861000,19870300,19860700
1986-10-01 23:00:00,19870300,19870500,19861000
1987-03-02 23:00:00,19870500,19870700,19870300
1987-05-01 23:00:00,19870700,19871000,19870500
1987-07-01 23:00:00,19871000,19880300,19870700
1987-10-01 23:00:00,19880300,19880500,19871000
1988-03-01 23:00:00,19880500,19880700,19880300
1988-05-02 23:00:00,19880700,19881000,19880500
1988-07-01 23:00:00,19881000,19890300,19880700
1988-10-03 23:00:00,19890300,19890500,19881000
1989-03-01 23:00:00,19890500,19890700,19890300
1989-05-01 23:00:00,19890700,19891000,19890500
1989-07-03 23:00:00,19891000,19900300,19890700
1989-10-02 23:00:00,19900300,19900500,19891000
1990-03-01 23:00:00,19900500,19900700,19900300
1990-05-01 23:00:00,19900700,19901000,19900500
1990-07-02 23:00:00,19901000,19910300,19900700
1990-10-01 23:00:00,19910300,19910500,19901000
1991-03-01 23:00:00,19910500,19910700,19910300
1991-05-01 23:00:00,19910700,19911000,19910500
1991-07-01 23:00:00,19911000,19920300,19910700
1991-10-01 23:00:00,19920300,19920500,19911000
