DATE_TIME,current_contract,next_contract,carry_contract
2007-03-19 23:00:00,20070500,20070600,20070400
2007-04-17 23:00:00,20070600,20070700,20070500
2007-05-17 23:00:00,20070700,20070800,20070600
2007-06-18 23:00:00,20070800,20070900,20070700
2007-07-18 23:00:00,20070900,20071000,20070800
2007-08-17 23:00:00,20071000,20071100,20070900
2007-09-18 23:00:00,20071100,20071200,20071000
2007-10-17 23:00:00,20071200,20080100,20071100
2007-11-19 23:00:00,20080100,20080200,20071200
2007-12-18 23:00:00,20080200,20080300,20080100
2008-01-16 23:00:00,20080300,20080400,20080200
2008-02-19 23:00:00,20080400,20080500,20080300
2008-03-18 23:00:00,20080500,20080600,20080400
2008-04-17 23:00:00,20080600,20080700,20080500
2008-05-19 23:00:00,20080700,20080800,20080600
2008-06-17 23:00:00,20080800,20080900,20080700
2008-07-18 23:00:00,20080900,20081000,20080800
2008-08-18 23:00:00,20081000,20081100,20080900
2008-09-17 23:00:00,20081100,20081200,20081000
2008-11-04 02:00:00,20081200,20090200,20081100
2008-12-17 11:00:00,20090200,20090300,20081200
2009-01-14 13:00:00,20090300,20090400,20090200
2009-02-13 13:00:00,20090400,20090500,20090300
2009-03-16 15:00:00,20090500,20090600,20090400
2009-04-16 14:00:00,20090600,20090700,20090500
2009-05-15 13:00:00,20090700,20090800,20090600
2009-06-16 13:00:00,20090800,20090900,20090700
2009-07-17 11:00:00,20090900,20091000,20090800
2009-08-17 15:00:00,20091000,20091100,20090900
2009-09-16 14:00:00,20091100,20091200,20091000
2009-10-16 12:00:00,20091200,20100100,20091100
2009-11-16 16:00:00,20100100,20100200,20091200
2009-12-17 14:00:00,20100200,20100300,20100100
2010-01-14 14:00:00,20100300,20100400,20100200
2010-02-12 07:00:00,20100400,20100500,20100300
2010-03-16 11:00:00,20100500,20100600,20100400
2010-04-16 12:00:00,20100600,20100700,20100500
2010-05-17 15:00:00,20100700,20100800,20100600
2010-06-16 15:00:00,20100800,20100900,20100700
2010-07-16 14:00:00,20100900,20101000,20100800
2010-08-16 14:00:00,20101000,20101100,20100900
2010-09-16 14:00:00,20101100,20101200,20101000
2010-10-15 13:00:00,20101200,20110100,20101100
2010-11-16 13:00:00,20110100,20110200,20101200
2010-12-17 16:00:00,20110200,20110300,20110100
2011-01-14 15:00:00,20110300,20110400,20110200
2011-02-14 02:00:00,20110400,20110500,20110300
2011-03-16 13:00:00,20110500,20110600,20110400
2011-04-15 15:00:00,20110600,20110700,20110500
2011-05-16 14:00:00,20110700,20110800,20110600
2011-06-16 12:00:00,20110800,20110900,20110700
2011-07-18 01:00:00,20110900,20111000,20110800
2011-08-16 11:00:00,20111000,20111100,20110900
2011-09-16 14:00:00,20111100,20111200,20111000
2011-10-17 16:00:00,20111200,20120100,20111100
2011-11-16 14:00:00,20120100,20120200,20111200
2011-12-16 16:00:00,20120200,20120300,20120100
2012-01-17 01:00:00,20120300,20120400,20120200
2012-02-15 15:00:00,20120400,20120500,20120300
2012-03-16 13:00:00,20120500,20120600,20120400
2012-04-16 15:00:00,20120600,20120700,20120500
2012-05-16 13:00:00,20120700,20120800,20120600
2012-06-15 15:00:00,20120800,20120900,20120700
2012-07-17 08:00:00,20120900,20121000,20120800
2012-08-16 03:00:00,20121000,20121100,20120900
