DATE_TIME,current_contract,next_contract,carry_contract
2020-01-20 12:00:00,20200300,20200400,20200200
2020-02-20 10:00:00,20200400,20200500,20200300
2020-03-20 11:00:00,20200500,20200600,20200400
2020-04-21 10:00:00,20200600,20200700,20200500
2020-05-21 11:00:00,20200700,20200800,20200600
2020-06-29 12:00:00,20200800,20200900,20200700
2020-07-30 11:00:00,20200900,20201000,20200800
2020-09-01 09:00:00,20201000,20201100,20200900
2020-10-16 09:00:00,20201100,20201200,20201000
2020-10-27 10:00:00,20201200,20210100,20201100
2020-12-11 08:00:00,20210100,20210200,20201200
2020-12-29 08:00:00,20210200,20210300,20210100
2021-02-11 08:00:00,20210300,20210400,20210200
2021-03-04 04:00:00,20210400,20210500,20210300
2021-04-21 09:00:00,20210500,20210600,20210400
2021-05-18 09:00:00,20210600,20210700,20210500
2021-06-08 09:00:00,20210700,20210800,20210600
2021-07-14 21:00:00,20210800,20210900,20210700
2021-07-20 02:15:00,20210900,20211000,20210800
2021-08-23 13:00:00,20211000,20211100,20210900
2021-09-14 04:00:00,20211100,20211200,20211000
2021-10-13 05:00:00,20211200,20220100,20211100
2021-11-09 03:00:00,20220100,20220200,20211200
2021-12-07 08:00:00,20220200,20220300,20220100
2022-01-27 01:00:00,20220300,20220400,20220200
2022-02-18 00:15:00,20220400,20220500,20220300
2022-03-09 08:00:00,20220500,20220600,20220400
2022-04-12 05:00:00,20220600,20220700,20220500
2022-05-10 19:00:01,20220700,20220800,20220600
2022-06-10 19:00:01,20220800,20220900,20220700
2022-07-08 20:00:02,20220900,20221000,20220800
2022-08-15 12:00:01,20221000,20221100,20220900
2022-09-05 18:00:02,20221100,20221200,20221000
2022-10-10 19:00:02,20221200,20230100,20221100
2022-11-07 20:00:01,20230100,20230200,20221200
2022-12-06 20:00:02,20230200,20230300,20230100
2023-01-06 20:00:02,20230300,20230400,20230200
2023-02-10 17:00:01,20230400,20230500,20230300
2023-03-02 16:00:01,20230500,20230600,20230400
2023-04-10 16:00:01,20230600,20230700,20230500
2023-05-10 16:00:01,20230700,20230800,20230600
2023-06-10 16:00:02,20230800,20230900,20230700
2023-07-10 16:00:01,20230900,20231000,20230800
2023-08-10 16:00:01,20231000,20231100,20230900
2023-09-10 16:00:01,20231100,20231200,20231000
2023-10-10 16:00:01,20231200,20240100,20231100
2023-11-10 16:00:01,20240100,20240200,20231200
2023-12-10 16:00:01,20240200,20240300,20240100
2024-01-10 16:00:01,20240300,20240400,20240200
2024-02-10 16:00:01,20240400,20240500,20240300
2024-03-14 16:00:01,20240500,20240600,20240400
2024-04-10 16:00:01,20240600,20240700,20240500
2024-05-10 16:00:01,20240700,20240800,20240600
2024-06-10 16:00:01,20240800,20240900,20240700
2024-07-10 16:00:01,20240900,20241000,20240800
2024-08-10 16:00:01,20241000,20241100,20240900
2024-09-10 16:00:01,20241100,20241200,20241000
2024-10-10 16:00:01,20241200,20250100,20241100
