DATETIME,price
2015-12-14 23:00:00,0.1305699999999998
2015-12-15 23:00:00,0.1305699999999998
2015-12-16 23:00:00,0.1307899999999998
2015-12-17 23:00:00,0.1301399999999998
2015-12-18 23:00:00,0.1301099999999998
2015-12-21 23:00:00,0.13030999999999981
2015-12-22 23:00:00,0.1304099999999998
2015-12-23 23:00:00,0.1305099999999998
2015-12-24 23:00:00,0.1306099999999998
2015-12-28 23:00:00,0.1306099999999998
2015-12-29 23:00:00,0.1301099999999998
2015-12-30 23:00:00,0.13000999999999982
2015-12-31 23:00:00,0.1304099999999998
2016-01-04 23:00:00,0.1299099999999998
2016-01-05 23:00:00,0.1294099999999998
2016-01-06 23:00:00,0.12900999999999982
2016-01-07 23:00:00,0.1283099999999998
2016-01-08 23:00:00,0.1283099999999998
2016-01-11 23:00:00,0.1287099999999998
2016-01-12 23:00:00,0.12888999999999978
2016-01-13 23:00:00,0.12998999999999977
2016-01-14 23:00:00,0.12915999999999977
2016-01-15 23:00:00,0.12909999999999977
2016-01-18 23:00:00,0.12978999999999968
2016-01-19 23:00:00,0.1298999999999998
2016-01-20 23:00:00,0.13027999999999978
2016-01-21 23:00:00,0.1301199999999998
2016-01-22 23:00:00,0.1304299999999998
2016-01-25 23:00:00,0.13074999999999978
2016-01-26 23:00:00,0.1304499999999998
2016-01-27 23:00:00,0.1306499999999998
2016-01-28 23:00:00,0.1309799999999998
2016-01-29 23:00:00,0.13095999999999977
2016-02-01 23:00:00,0.13098999999999977
2016-02-02 23:00:00,0.13109999999999977
2016-02-03 23:00:00,0.13110999999999978
2016-02-04 23:00:00,0.13137999999999977
2016-02-05 23:00:00,0.1316699999999998
2016-02-08 23:00:00,0.1316199999999998
2016-02-09 23:00:00,0.13156999999999977
2016-02-10 23:00:00,0.1319799999999998
2016-02-11 23:00:00,0.13215999999999978
2016-02-12 23:00:00,0.13208999999999987
2016-02-15 23:00:00,0.13254999999999986
2016-02-16 23:00:00,0.13219999999999987
2016-02-17 23:00:00,0.13206999999999988
2016-02-18 23:00:00,0.13197999999999988
2016-02-19 23:00:00,0.13214999999999988
2016-02-22 23:00:00,0.13219999999999987
2016-02-23 23:00:00,0.13199999999999987
2016-02-24 23:00:00,0.13209999999999988
2016-02-25 23:00:00,0.13209999999999988
2016-02-26 23:00:00,0.13209999999999988
2016-02-29 23:00:00,0.13209999999999988
2016-03-01 23:00:00,0.13189999999999988
2016-03-02 23:00:00,0.13189999999999988
2016-03-03 23:00:00,0.13189999999999988
2016-03-04 23:00:00,0.13259999999999988
2016-03-07 23:00:00,0.13269999999999987
2016-03-08 23:00:00,0.13279999999999986
2016-03-09 23:00:00,0.13279999999999986
2016-03-10 23:00:00,0.13279999999999986
2016-03-11 23:00:00,0.13269999999999987
2016-03-14 23:00:00,0.13269999999999987
2016-03-15 23:00:00,0.13259999999999988
2016-03-16 23:00:00,0.1321999999999999
2016-03-17 23:00:00,0.1327999999999999
2016-03-18 23:00:00,0.1334999999999999
2016-03-21 23:00:00,0.1332999999999999
2016-03-22 23:00:00,0.13309999999999989
2016-03-23 23:00:00,0.1329199999999999
2016-03-24 23:00:00,0.1325599999999999
2016-03-28 23:00:00,0.13220999999999988
2016-03-29 23:00:00,0.1324099999999999
2016-03-30 23:00:00,0.1328099999999999
2016-03-31 23:00:00,0.13380999999999987
2016-04-01 23:00:00,0.13380999999999987
2016-04-04 23:00:00,0.13380999999999987
2016-04-05 23:00:00,0.13380999999999987
2016-04-06 23:00:00,0.13360999999999978
2016-04-07 23:00:00,0.13360999999999978
2016-04-08 23:00:00,0.1334099999999999
2016-04-11 23:00:00,0.13370999999999988
2016-04-12 23:00:00,0.13381999999999988
2016-04-13 23:00:00,0.13374999999999987
2016-04-14 23:00:00,0.13325999999999988
2016-04-15 23:00:00,0.13335999999999987
2016-04-18 23:00:00,0.13335999999999987
2016-04-19 23:00:00,0.13369999999999987
2016-04-20 23:00:00,0.13399999999999987
2016-04-21 23:00:00,0.1337999999999999
2016-04-22 23:00:00,0.13359999999999989
2016-04-25 23:00:00,0.13297999999999988
2016-04-26 23:00:00,0.13314999999999988
2016-04-27 23:00:00,0.13327999999999987
2016-04-28 23:00:00,0.13364999999999988
2016-04-29 23:00:00,0.1338799999999999
2016-05-02 23:00:00,0.1338799999999999
2016-05-03 23:00:00,0.13397999999999988
2016-05-04 23:00:00,0.1333799999999999
2016-05-05 23:00:00,0.13327999999999987
2016-05-06 23:00:00,0.13307999999999987
2016-05-09 23:00:00,0.13317999999999988
2016-05-10 23:00:00,0.13258999999999987
2016-05-11 23:00:00,0.13277999999999987
2016-05-12 23:00:00,0.13287999999999986
2016-05-13 23:00:00,0.13247999999999985
2016-05-16 23:00:00,0.13247999999999985
2016-05-17 23:00:00,0.13267999999999985
2016-05-18 23:00:00,0.13237999999999986
2016-05-19 23:00:00,0.13217999999999985
2016-05-20 23:00:00,0.13227999999999987
2016-05-23 23:00:00,0.13217999999999985
2016-05-24 23:00:00,0.13217999999999985
2016-05-25 23:00:00,0.13204999999999986
2016-05-26 23:00:00,0.13220999999999986
2016-05-27 23:00:00,0.13207999999999986
2016-05-30 23:00:00,0.13157999999999986
2016-05-31 23:00:00,0.13153999999999985
2016-06-01 23:00:00,0.13137999999999986
2016-06-02 23:00:00,0.13167999999999985
2016-06-03 23:00:00,0.13157999999999986
2016-06-06 23:00:00,0.13207999999999986
2016-06-07 23:00:00,0.13207999999999986
2016-06-08 23:00:00,0.13217999999999985
2016-06-09 23:00:00,0.13214999999999985
