DATETIME,price
2013-03-12 23:00:00,201.59999999999985
2013-03-13 23:00:00,201.69999999999987
2013-03-14 23:00:00,205.19999999999987
2013-03-15 23:00:00,204.09999999999985
2013-03-18 23:00:00,203.39999999999986
2013-03-19 23:00:00,202.29999999999984
2013-03-20 23:00:00,203.4999999999999
2013-03-21 23:00:00,201.09999999999985
2013-03-22 23:00:00,201.09999999999985
2013-03-25 23:00:00,200.4999999999999
2013-03-26 23:00:00,200.59999999999985
2013-03-27 23:00:00,199.4999999999999
2013-03-28 23:00:00,200.09999999999985
2013-04-02 23:00:00,204.69999999999987
2013-04-03 23:00:00,201.9999999999999
2013-04-04 23:00:00,198.59999999999985
2013-04-05 23:00:00,194.09999999999985
2013-04-08 23:00:00,194.4999999999999
2013-04-09 23:00:00,194.69999999999987
2013-04-10 23:00:00,200.59999999999985
2013-04-11 23:00:00,202.4999999999999
2013-04-12 23:00:00,199.59999999999985
2013-04-15 23:00:00,198.09999999999985
2013-04-16 23:00:00,196.19999999999987
2013-04-17 23:00:00,191.29999999999984
2013-04-18 23:00:00,191.29999999999984
2013-04-19 23:00:00,192.69999999999987
2013-04-22 23:00:00,193.29999999999984
2013-04-23 23:00:00,200.69999999999987
2013-04-24 23:00:00,203.29999999999984
2013-04-25 23:00:00,205.39999999999986
2013-04-26 23:00:00,204.59999999999985
2013-04-29 23:00:00,206.69999999999987
2013-04-30 23:00:00,206.29999999999984
2013-05-02 23:00:00,208.39999999999986
2013-05-03 23:00:00,211.09999999999985
2013-05-06 23:00:00,211.29999999999984
2013-05-07 23:00:00,211.9999999999999
2013-05-08 23:00:00,214.9999999999999
2013-05-09 23:00:00,215.19999999999987
2013-05-10 23:00:00,215.89999999999986
2013-05-13 23:00:00,215.39999999999986
2013-05-14 23:00:00,216.89999999999986
2013-05-15 23:00:00,219.79999999999984
2013-05-16 23:00:00,219.69999999999987
2013-05-17 23:00:00,220.59999999999985
2013-05-20 23:00:00,222.19999999999987
2013-05-21 23:00:00,221.69999999999987
2013-05-22 23:00:00,223.19999999999987
2013-05-23 23:00:00,216.69999999999987
2013-05-24 23:00:00,216.09999999999985
2013-05-27 23:00:00,218.59999999999985
2013-05-28 23:00:00,218.29999999999984
2013-05-29 23:00:00,214.9999999999999
2013-05-30 23:00:00,215.89999999999986
2013-05-31 23:00:00,213.59999999999985
2013-06-03 23:00:00,210.69999999999987
2013-06-04 23:00:00,212.29999999999984
2013-06-05 23:00:00,207.19999999999987
2013-06-06 23:00:00,202.59999999999985
2013-06-07 23:00:00,207.29999999999984
2013-06-10 23:00:00,206.9999999999999
2013-06-11 23:00:00,203.69999999999987
2013-06-12 23:00:00,202.4999999999999
2013-06-13 23:00:00,202.39999999999986
2013-06-14 23:00:00,202.9999999999999
2013-06-17 23:00:00,204.9999999999999
2013-06-18 23:00:00,204.69999999999987
2013-06-19 23:00:00,203.5999999999999
2013-06-20 23:00:00,194.5999999999999
2013-06-21 23:00:00,191.69999999999987
2013-06-24 23:00:00,186.89999999999986
2013-06-25 23:00:00,190.4999999999999
2013-06-26 23:00:00,195.4999999999999
2013-06-27 23:00:00,198.2999999999999
2013-06-28 23:00:00,196.5999999999999
2013-07-01 23:00:00,199.39999999999986
2013-07-02 23:00:00,198.19999999999987
2013-07-03 23:00:00,196.39999999999986
2013-07-04 23:00:00,204.19999999999987
2013-07-05 23:00:00,200.0999999999999
2013-07-08 23:00:00,204.4999999999999
2013-07-09 23:00:00,206.39999999999986
2013-07-10 23:00:00,206.0999999999999
2013-07-11 23:00:00,208.39999999999986
2013-07-12 23:00:00,207.69999999999987
2013-07-15 23:00:00,208.9999999999999
2013-07-16 23:00:00,206.9999999999999
2013-07-17 23:00:00,208.69999999999987
2013-07-18 23:00:00,211.19999999999987
2013-07-19 23:00:00,211.4999999999999
2013-07-22 23:00:00,212.19999999999987
2013-07-23 23:00:00,211.39999999999986
2013-07-24 23:00:00,212.9999999999999
2013-07-25 23:00:00,211.39999999999986
2013-07-26 23:00:00,210.19999999999987
2013-07-29 23:00:00,210.39999999999986
2013-07-30 23:00:00,210.9999999999999
2013-07-31 23:00:00,210.5999999999999
2013-08-01 23:00:00,215.5999999999999
2013-08-02 23:00:00,215.89999999999986
2013-08-05 23:00:00,216.0999999999999
2013-08-06 23:00:00,214.69999999999987
2013-08-07 23:00:00,214.2999999999999
2013-08-08 23:00:00,214.89999999999986
2013-08-09 23:00:00,217.4999999999999
2013-08-12 23:00:00,217.5999999999999
2013-08-13 23:00:00,219.2999999999999
2013-08-14 23:00:00,220.5999999999999
2013-08-15 23:00:00,216.9999999999999
2013-08-16 23:00:00,217.9999999999999
2013-08-19 23:00:00,216.19999999999987
2013-08-20 23:00:00,213.69999999999987
2013-08-21 23:00:00,211.9999999999999
2013-08-22 23:00:00,214.4999999999999
2013-08-23 23:00:00,216.19999999999987
2013-08-26 23:00:00,216.19999999999987
2013-08-27 23:00:00,211.5999999999999
2013-08-28 23:00:00,209.5999999999999
2013-08-29 23:00:00,211.89999999999986
2013-08-30 23:00:00,208.89999999999986
2013-09-02 23:00:00,214.19999999999987
2013-09-03 23:00:00,213.19999999999987
2013-09-04 23:00:00,213.9999999999999
2013-09-05 23:00:00,215.7999999999999
2013-09-06 23:00:00,217.5999999999999
2013-09-09 23:00:00,217.4999999999999
2013-09-10 23:00:00,221.7999999999999
2013-09-11 23:00:00,222.0999999999999
2013-09-12 23:00:00,222.2999999999999
2013-09-13 23:00:00,223.19999999999993
2013-09-16 23:00:00,225.39999999999992
