DATETIME,price
1997-12-02,1934.6999999999944
1997-12-03,1872.6999999999944
1997-12-04,2153.6999999999944
1997-12-05,1937.6999999999944
1997-12-08,1937.6999999999944
1997-12-09,1996.6999999999944
1997-12-10,2205.6999999999944
1997-12-11,2139.6999999999944
1997-12-12,2142.6999999999944
1997-12-15,1948.6999999999944
1997-12-16,1904.6999999999944
1997-12-17,1875.6999999999944
1997-12-18,1890.6999999999944
1997-12-19,1845.6999999999944
1997-12-22,1905.4099999999944
1997-12-23,1855.4099999999944
1997-12-24,1868.7399999999943
1997-12-29,1868.059999999994
1997-12-30,1968.059999999994
1997-12-31,1956.3799999999947
1998-01-05,1808.7599999999948
1998-01-06,1703.2899999999945
1998-01-07,1682.059999999995
1998-01-08,1691.3799999999947
1998-01-09,1650.149999999995
1998-01-12,1560.2399999999943
1998-01-13,1574.7199999999948
1998-01-14,1599.7199999999948
1998-01-15,1479.2199999999948
1998-01-16,1463.7199999999948
1998-01-19,1309.7199999999948
1998-01-20,1300.4899999999943
1998-01-21,1326.2999999999947
1998-01-22,1271.2999999999947
1998-01-23,1466.2999999999947
1998-01-26,1297.5299999999952
1998-01-27,1213.0299999999952
1998-01-28,1201.4899999999943
1998-01-29,1304.9599999999946
1998-01-30,1294.899999999995
1998-02-02,1389.1599999999953
1998-02-03,1290.7999999999947
1998-02-04,1275.4999999999945
1998-02-05,1385.4999999999945
1998-02-06,1439.269999999995
1998-02-09,1452.3799999999947
1998-02-10,1484.2899999999945
1998-02-11,1544.519999999995
1998-02-12,1583.559999999995
1998-02-13,1562.599999999995
1998-02-16,1350.1299999999947
1998-02-17,1307.1799999999948
1998-02-18,1277.1799999999948
1998-02-19,1366.479999999995
1998-02-20,1370.1999999999953
1998-02-23,1243.1999999999953
1998-02-24,1100.1999999999953
1998-02-25,1099.6999999999953
1998-02-26,1150.1999999999953
1998-02-27,1219.6999999999953
1998-03-02,1233.6999999999953
1998-03-03,1168.1299999999956
1998-03-04,1141.8399999999956
1998-03-05,1261.1199999999953
1998-03-06,1360.6799999999948
1998-03-09,1276.2399999999952
1998-03-10,1255.2399999999952
1998-03-11,1234.2399999999952
1998-03-12,1243.2399999999952
1998-03-13,1288.849999999995
1998-03-16,1344.2399999999952
1998-03-17,1408.2399999999952
1998-03-18,1257.2399999999952
1998-03-19,1316.2399999999952
1998-03-20,1336.2399999999952
1998-03-23,1452.2399999999952
1998-03-24,1401.2399999999952
1998-03-25,1370.2399999999952
1998-03-26,1334.2399999999952
1998-03-27,1334.2399999999952
1998-03-30,1445.2399999999952
1998-03-31,1370.2399999999952
1998-04-01,1339.2399999999952
1998-04-02,1258.2399999999952
1998-04-03,1159.2399999999952
1998-04-06,1189.2399999999952
1998-04-07,1248.2399999999952
1998-04-08,1187.2399999999952
1998-04-09,1186.2399999999952
1998-04-14,1291.2399999999952
1998-04-15,1360.809999999995
1998-04-16,1229.5299999999952
1998-04-17,1278.5299999999952
1998-04-20,1200.2399999999952
1998-04-21,1334.2399999999952
1998-04-22,1313.2399999999952
1998-04-23,1322.4499999999953
1998-04-24,1301.4499999999953
1998-04-27,1353.4499999999953
1998-04-28,1352.4499999999953
1998-04-29,1376.4499999999953
1998-04-30,1340.4499999999953
1998-05-01,1354.9499999999953
1998-05-05,1322.059999999995
1998-05-06,1251.0899999999956
1998-05-07,1150.2799999999952
1998-05-08,1170.729999999995
1998-05-11,937.4499999999953
1998-05-12,846.5299999999952
1998-05-13,740.6099999999951
1998-05-14,835.3899999999949
1998-05-15,744.9199999999955
1998-05-18,611.4699999999948
1998-05-19,620.5299999999952
1998-05-20,609.5299999999952
1998-05-21,648.5299999999952
1998-05-22,648.5299999999952
1998-05-26,634.5299999999952
1998-05-27,652.4499999999953
1998-05-28,753.9899999999952
1998-05-29,728.9899999999952
1998-06-01,467.98999999999523
1998-06-02,397.38999999999487
1998-06-03,456.979999999995
1998-06-04,391.42999999999483
1998-06-05,376.86999999999443
1998-06-08,384.5299999999952
1998-06-09,389.81999999999516
1998-06-10,324.2899999999945
1998-06-11,324.06999999999516
1998-06-12,273.769999999995
1998-06-15,130.3499999999949
1998-06-16,143.7899999999945
1998-06-17,233.10999999999513
1998-06-18,208.10999999999513
1998-06-19,282.6099999999951
1998-06-22,209.60999999999513
1998-06-23,245.62999999999465
1998-06-24,350.49999999999454
1998-06-25,187.13999999999487
1998-06-26,170.9699999999948
1998-06-29,116.9699999999948
1998-06-30,119.13999999999487
1998-07-01,-33.50000000000546
1998-07-02,-23.950000000005275
1998-07-03,66.04999999999472
1998-07-06,34.19999999999436
1998-07-07,-11.260000000005675
1998-07-08,-41.92000000000553
1998-07-09,-107.18000000000575
1998-07-10,-97.18000000000575
1998-07-13,-110.61000000000513
1998-07-14,97.52999999999429
1998-07-15,61.68999999999505
1998-07-16,126.9699999999948
1998-07-17,106.39999999999418
1998-07-20,199.19999999999436
1998-07-21,411.479999999995
1998-07-22,375.3599999999942
1998-07-23,254.5399999999945
1998-07-24,464.80999999999494
1998-07-27,331.80999999999494
1998-07-28,231.47999999999502
1998-07-29,169.5399999999945
1998-07-30,210.16999999999462
1998-07-31,5.169999999994616
1998-08-03,-82.62000000000535
1998-08-04,-83.23000000000502
1998-08-05,-114.06000000000495
1998-08-06,-94.91000000000531
1998-08-07,-124.91000000000531
1998-08-10,-152.86000000000513
1998-08-11,-198.7100000000055
1998-08-12,-144.3400000000056
1998-08-13,-139.5900000000056
1998-08-14,-119.5900000000056
1998-08-17,-207.5300000000052
1998-08-18,-243.45000000000528
